userid,playtime_forever
76561198028245971,2648
76561198090215718,2645
76561198084861205,1222
76561198045170809,5987
76561198023892386,2966
76561198026612741,5327
76561198071806267,4296
76561198007928159,1108
76561198853750194,2925
76561198074792700,396
76561198107563108,1804
76561198012349071,686
76561197980994617,2065
76561198290559643,4771
userid,playtime_forever
76561197990079513,2253
76561198073314690,2872
76561198081774189,1398
76561198351257746,2071
76561198014070892,700
76561198154931403,2023
76561198065913859,1627
76561198050965813,1452
76561198036102282,1979
76561198877095408,4065
76561198065200996,609
76561198018251251,4170
76561198859814828,4522
76561198311420551,4183
76561198432285937,5647
76561198079245063,2991
76561197993690491,2648
76561198814678035,2937
76561198144102982,4643
76561197971430309,1450
userid,playtime_forever
76561198365493860,5968
76561198309492267,2011
76561198063171234,1260
76561198188470614,3389
76561198061969120,702
76561198066823388,4285
76561198027942922,1939
76561198018218989,727
76561198013560482,2239
76561198035168871,382
76561198042688155,4887
76561198013699677,3610
76561198136410307,1187
76561198012741460,3019
76561198047014993,2505
76561198027710648,3852
76561198320093403,2775
76561198085496365,1791
76561198053406583,3248
76561198165146124,4129
userid,playtime_forever
76561198384381673,2774
76561198170062751,55
76561198038324916,3049
76561198008951802,3491
76561198171276151,2815
76561198180945754,1179
76561198027596906,10029
76561198243130956,4674
76561197961558458,1043
76561197993925259,1253
76561198073622980,2496
76561198061457207,3622
76561198028654525,3120
76561198077485290,3075
76561198010266194,3826
76561198095017070,7177
76561198068569840,3134
76561198068198448,3206
76561198369730073,316
76561198136937092,4421
userid,playtime_forever
76561198866583254,113
76561197972292711,3044
76561198160467803,3063
76561198092267603,2379
76561198315376930,2324
76561198096052993,1642
76561198116201941,5570
76561198053666158,1999
76561198054925468,1898
76561198059690074,2541
76561198062114138,4079
76561198202865665,4570
76561198063266079,2437
76561198041094418,302
76561198042540811,4622
76561197976090763,136
76561198097868341,2397
76561198256409322,130
76561198334624091,3912
76561198069147438,3918
userid,playtime_forever
76561198137679801,6626
76561198025309975,2522
76561198027102231,2659
76561198100091367,5017
76561198023371955,2635
76561198218701609,1624
76561198027983053,2557
76561198012849260,3444
76561198050218018,3493
76561198137090091,10189
76561198058483708,491
76561198111284117,1537
76561198083020770,2069
76561198046663378,3949
76561198027865799,5466
76561198079306552,5489
76561198188338411,3079
76561198160120172,1569
76561198026627004,5693
76561198245135984,219
userid,playtime_forever
76561197989968558,5766
76561198188416975,4074
76561198010104993,1933
76561198122860164,4109
76561198125204081,1629
76561198036234870,3753
76561198119315193,6386
76561198207543143,6211
76561198061790162,2388
76561197985163261,2293
76561198082469384,1283
76561198074443940,15299
76561198029126034,5102
76561198133591456,3310
76561198045769632,2004
76561198047737605,4060
76561198042231688,761
76561198060929350,2849
76561198067210226,44
76561198089078945,2539
userid,playtime_forever
76561198064447485,1881
76561198322841954,1218
76561198087743806,1912
76561198915006994,4422
76561198327983264,1311
76561198071997039,2247
76561198186200854,5430
76561198142671662,705
76561198028051643,3694
76561197986581823,1563
76561198092570258,1621
76561197966599814,1635
76561197998154458,3454
76561198034148711,3024
76561198092048791,3601
76561198211221445,5239
76561198141554505,2877
76561198150942125,378
76561198134939312,456
76561198045891959,4388
userid,playtime_forever
76561198111946327,347
76561198011254544,4769
76561197998204787,1559
76561198202817170,4411
76561198368087756,3159
76561198029649617,3820
76561197994078304,5854
76561198018808965,804
76561197997142208,2798
76561198051578278,3766
76561198043932220,3107
76561198202263406,3834
76561198052124801,3289
76561198125828039,2337
76561198006301610,190
76561198360866093,526
76561198089836451,2891
76561197964942053,3146
76561198068560695,6752
76561198050473845,2637
userid,playtime_forever
76561197971894462,2020
76561197995976190,119
76561198863490782,2163
76561197961036265,4678
76561198063478883,4595
76561198050835081,3916
76561198086986552,2491
76561198119234497,1409
76561198035363775,5317
76561198876912027,2451
76561198052572164,54
76561198047702480,3255
76561198001111874,3308
76561198191886423,2087
76561198068617514,828
76561198037714549,1969
76561198943942208,2782
76561198127100206,928
76561198348543507,2428
76561198056221957,4313
userid,playtime_forever
76561197966420303,9939
76561198091936387,6396
76561198004738764,39
76561198033214733,5330
76561198200689262,7874
76561198193531410,2747
76561198194433677,666
76561198038456546,1772
76561198034780536,7290
76561198150796856,1023
76561198852523929,3356
76561198167911892,1553
76561198001958458,6189
76561198322396571,3268
76561198080470258,41
76561198069752927,2300
76561198088267184,2426
76561198068626574,3157
76561198215146061,3461
76561198135733338,4342
userid,playtime_forever
76561198320871992,5154
76561198053620948,1279
76561198068315883,698
76561198032827840,8133
76561198054173305,3533
76561198094196305,2871
76561198116553440,813
76561198070790855,3402
76561198104516700,47
76561198013312561,966
76561198021682251,4646
76561197960731266,158
76561198061927532,321
76561198028318932,2540
76561198939162149,8259
76561198063444225,5096
76561198028490594,818
76561198165138382,3510
76561198057307897,2811
76561198038144878,2279
userid,playtime_forever
76561198044072728,300
76561198040271340,3529
76561198070751750,3428
76561197985792064,6594
76561198074649430,4160
76561197986903231,3723
76561197990038802,1853
76561198062233954,3983
76561198105481826,3100
76561198324968347,3054
76561198178577118,5437
76561197984001988,4166
76561198148001010,3870
76561198075349558,2179
76561198023877329,738
76561198087700588,2620
76561198021531882,7040
76561198074330415,100
76561198017001042,5277
76561198077961235,6548
userid,playtime_forever
76561198450141367,7146
76561198026424410,6777
76561198001085946,5502
76561198088776362,1876
76561198180901647,2052
76561198104520450,285
76561198052626978,422
76561198052276262,5896
76561198148323175,1678
76561198051443811,1538
76561198037867596,3091
76561198123916223,5426
76561198338201813,1382
76561198041037608,3713
76561197999828141,4736
76561198086997103,2367
76561198035290985,972
76561198057118767,4411
76561198119209968,1873
76561198017864246,11887
userid,playtime_forever
76561198028304357,3319
76561197996820097,598
76561198120955904,4990
76561198061914709,2987
76561198214566089,4123
76561198015764958,2888
76561197999513760,3165
76561197977072496,3218
76561198119963149,3272
76561198142129433,6378
76561197977140002,3887
76561197990568461,6486
76561198040991779,2082
76561198098677107,1976
76561198142707479,4469
76561198036763590,1334
76561198081303004,3853
76561198264642874,4893
76561197987653682,3450
76561198381795582,5736
userid,playtime_forever
76561198017955926,1540
76561198014031810,4746
76561197989330505,5696
76561198067343883,3117
76561198111059565,7087
76561198091688770,4845
76561198047024622,1961
76561197995176128,2690
76561198040790785,109
76561198057866213,3910
76561198051310874,1630
76561197995116102,3145
76561198087812727,3665
76561198104762646,4828
76561198021552804,3462
76561198137769156,3022
76561198061919924,3199
76561198025485145,3106
76561198055892334,1305
76561198042883126,6324
userid,playtime_forever
76561198248391076,671
76561198061480588,3271
76561198011604835,4380
76561198848740027,2412
76561198096875077,4842
76561198113258293,2178
76561198049080442,911
76561198071605528,380
76561198097435843,4467
76561198027367198,3469
76561198073949020,1898
76561198097436779,3134
76561198040539412,2283
76561198034428434,1408
76561197964756536,5208
76561198172618322,2378
76561198028053740,1225
76561198062639209,1017
76561197960403751,4007
76561198076353249,1108
userid,playtime_forever
76561198268108561,3622
76561198311356234,2877
76561198056809019,6361
76561198330130460,2654
76561198158257342,2521
76561198005152431,987
76561198029880121,4926
76561198297442021,3659
76561198087596629,3357
76561197970638376,587
76561198147287447,2738
76561198085149112,3647
76561197983194702,2302
76561198042524544,2537
76561198069984520,4815
76561198041500454,5340
76561198079008528,1583
76561198172492402,4333
76561198041449041,3621
76561198802690574,578
userid,playtime_forever
76561198025480920,6674
76561198033471624,3079
76561198330083036,2269
76561198389057469,4065
76561198035147585,315
76561198039181052,126
76561198012616918,3346
76561198111615444,4863
76561198031318367,4241
76561198037680270,2724
76561197993680453,3126
76561198067710820,845
76561197984928690,896
76561198083212203,2251
76561198190134083,2370
76561197997127723,2592
76561198022799677,961
76561198039122033,5121
76561198045089533,1738
76561198087202489,6287
userid,playtime_forever
76561198143964603,2156
76561198074241726,4000
76561198185948610,931
76561197982401643,1697
76561197988449913,2059
76561198037670851,3365
76561198161027032,7087
76561198047388681,5002
76561197987715641,320
76561198032684375,3186
76561198004266066,1914
76561198014193115,80
76561198129288893,465
76561198060625242,4205
76561198267645970,3159
76561198069094166,3833
76561198049598175,2856
76561198034674409,2611
76561198063634969,1815
76561198390177892,1422
userid,playtime_forever
76561198154935887,3690
76561198055174443,722
76561198008962071,2849
76561198068961948,3241
76561198069956112,1999
76561198019820506,165
76561198043435355,2817
76561198022218069,4413
76561198072069609,3638
76561198272789552,2168
76561198004512029,3558
76561198126291015,3535
76561197983155062,2130
76561198315218342,3132
76561198031567584,8050
76561198076595399,128
76561198112184598,2190
76561198153236163,5666
76561198072574560,3851
76561198068261837,1812
userid,playtime_forever
76561198262667919,280
76561198396085391,3119
76561198090670298,3152
76561198040883271,3837
76561197971064939,6382
76561198154471845,4676
76561198178730433,4891
76561198094172768,2923
76561198320798615,6843
76561198305677552,3080
76561198046745972,5817
76561197971933833,241
76561198215213955,2663
76561198118482868,3298
76561198037707186,1383
76561198038261961,4920
76561198126365768,351
76561198052967427,5651
76561198078674774,3027
76561197995529245,2475
userid,playtime_forever
76561198049572504,3767
76561198089866205,3358
76561198411552048,1578
76561197971763113,2288
76561198079044145,604
76561198352623415,417
76561198145694358,3441
76561198210834057,2400
76561197998013220,4389
76561197970707553,3859
76561197993291890,1038
76561197969936207,6459
76561198041902212,3509
76561198047055140,4518
76561197992119270,2245
76561197993894019,1902
76561198103658866,3413
76561197965556661,4730
76561197996004294,3892
76561198113387797,2488
userid,playtime_forever
76561198046131696,3240
76561198373740523,817
76561198005341464,323
76561198811585013,4166
76561197963943735,6104
76561198167565300,1590
76561197961312181,180
76561197985941131,3214
76561198022096516,2629
76561197966344883,925
76561197988348785,1471
76561198013866056,3928
76561198004193779,3096
76561198044113940,2024
76561198096279112,2429
76561198338090922,2427
76561198354576518,2264
76561198045331847,2712
76561197971719407,4226
76561198065183401,1778
userid,playtime_forever
76561198170068499,14
76561198025322646,2848
76561198062951223,9
76561198025218354,1562
76561198008487942,4548
76561198271778931,1445
76561198168245667,3477
76561198094938838,2656
76561198021390959,4116
76561198114292454,989
76561198043303236,1414
76561198217207072,829
76561197969454361,5561
76561198122566602,9901
76561197995380979,4923
76561198058424701,3225
76561198044094873,2157
76561198193053889,659
76561198319308374,2901
76561198077518832,2140
userid,playtime_forever
76561198053474042,5562
76561197999416232,3766
76561198231860884,2535
76561198088789887,4096
76561198034909697,275
76561198181013745,2958
76561197995267500,405
76561197972386895,3050
76561198029960607,3031
76561198054486365,2802
76561198018222149,2462
76561198070971744,1854
76561198023496721,3516
76561198027475191,3001
76561198088275847,3462
76561198249267864,608
76561197997363400,4354
76561198010326828,504
76561198008194294,1906
76561197996450068,1292
userid,playtime_forever
76561198358435239,1378
76561198050256867,4727
76561198126516686,6413
76561198103860837,4329
76561198023394560,1068
76561197994325923,5747
76561198090093354,4030
76561198088703017,945
76561198078951056,2031
76561198105571997,490
76561197988660340,31
76561198129859112,800
76561198094039142,442
76561198219767869,2942
76561198079860894,2861
76561198053001758,2258
76561198089019190,2921
76561198129673902,1317
76561198136560247,2001
76561198079997739,2223
userid,playtime_forever
76561198150055942,4457
76561198301644584,2665
76561198045780152,2010
76561198213114457,6837
76561198043842887,3772
76561198855435251,3758
76561198071497450,4279
76561198119796270,28
76561198052628710,9663
76561197999398516,2404
76561197987617981,1575
76561198077304190,2258
76561198054608958,2200
76561197998210536,2424
76561198039947192,577
76561198005889460,96
76561198017926580,2909
76561198065096136,2226
76561197964486596,6111
76561198051657241,4059
userid,playtime_forever
76561198085050607,3096
76561197970501892,5710
76561198048466804,4623
76561198113899847,2056
76561198014986597,3994
76561197963883346,500
76561198109605521,568
76561197967105929,4935
76561197967194388,4168
76561198105594224,4615
76561197970590936,1113
76561198044586338,3699
76561198024976479,3462
76561198118369267,3060
76561197998243034,5826
76561198101546134,3001
76561198028742612,368
76561197991614395,686
76561197998202145,4976
76561197970662344,2705
userid,playtime_forever
76561198206032044,5886
76561198017898668,2187
76561198082233564,8171
76561198003862374,2889
76561198079972198,1820
76561198031451271,2914
76561198031780712,1774
76561197983190864,2029
76561198171972367,1970
76561198003505011,3342
76561197971712284,4916
76561198031041704,1554
76561198042369094,4494
76561197968687228,894
76561197993935243,5690
76561198088188381,4580
76561198041776494,4478
76561198132740848,1747
76561198014675684,660
76561198043239757,3679
userid,playtime_forever
76561198058725988,2460
76561198412658076,6951
76561198048583636,5216
76561198797629225,6770
76561198027952288,915
76561197997755070,327
76561198079475282,3252
76561198029188265,2531
76561198075878848,2342
76561198246248168,5652
76561198006988295,3025
76561197999005969,4040
76561198072402907,2998
76561198078107888,1637
76561198103487651,5159
76561198056805223,3064
76561198006354151,458
76561198035680750,3997
76561198059321836,3525
76561198067955215,2572
userid,playtime_forever
76561198093143649,325
76561198282091321,342
76561198424047780,3271
76561198041077839,3927
76561198125364110,3949
76561198156614624,2918
76561198060478711,284
76561198363381717,2906
76561198049100089,2462
76561198040025609,2543
76561198100491791,5883
76561198065189549,3660
76561198058923721,4321
76561198044539161,4253
76561198065121121,6031
76561198862580776,9187
76561198178750087,4727
76561197998696138,1127
76561198052382056,2108
76561198132885369,4397
userid,playtime_forever
76561198151665307,2289
76561198103635798,1032
76561198011996311,2992
76561198046993841,3074
76561198082971847,819
76561197990848211,199
76561198067551844,48
76561198365367301,4651
76561198124797569,3029
76561197968597767,8247
76561198028480073,5386
76561198283179140,4038
76561198307001902,2754
76561198058184350,4087
76561198041932188,7800
76561198077360422,4022
76561198066004660,3442
76561197982765400,2004
76561198202226734,1745
76561197987131998,1486
userid,playtime_forever
76561198063495099,2073
76561198057080914,6523
76561198114144686,2020
76561198404558565,4644
76561197992667454,2086
76561198157733658,1884
76561198042627248,3446
76561197979933859,3649
76561198050043485,4279
76561198227252992,4812
76561198021421701,3528
76561198030469239,2501
76561198091781479,3242
76561197969454326,712
76561198204510304,4484
76561198058872683,3828
76561198213931463,3701
76561197966447198,3286
76561198171097473,506
76561198348211545,29
userid,playtime_forever
76561198097778729,591
76561197991734388,1825
76561198183458467,1551
76561198169304759,831
76561198049550802,4451
76561198038758035,1044
76561197970479875,1075
76561198133958712,3014
76561198065417083,726
76561198050578917,7936
76561198047187154,3435
76561198065840720,928
76561198027007978,4198
76561198029872599,128
76561198263861832,2096
76561198373159296,7488
76561198076364667,141
76561198042096690,8368
76561198018843537,1806
76561198070876883,6798
userid,playtime_forever
76561198443169877,4193
76561197960796268,640
76561198016333769,132
76561198120092061,4218
76561198216605729,4252
76561198047479993,3247
76561197990606563,3006
76561198063518304,3755
76561198139216100,295
76561198811204087,2065
76561198201303726,1251
76561198044763376,3009
76561198002225218,4397
76561198072900160,320
76561198827112545,2299
76561198069989129,4221
76561198017331048,3188
76561198217965751,6679
76561198103747939,3081
76561198142120845,6969
userid,playtime_forever
76561198014722119,3267
76561198218695967,5221
76561198130971996,201
76561198047305794,2913
76561197962206283,5183
76561198370403866,4067
76561197998290410,3751
76561198088346742,3473
76561198042909665,2660
76561198129548135,3646
76561198063090958,2581
76561198829361067,408
76561198054837052,7618
76561198122301838,4958
76561197978010486,1683
76561198846982278,1248
76561198121095416,3803
76561198058487210,852
76561198047567788,3244
76561198103481531,2115
userid,playtime_forever
76561198236301552,2346
76561198050978276,3499
76561198064155503,3127
76561198194186763,6163
76561198163148477,11224
76561198041480315,6202
76561197985067247,1543
76561198138963601,1560
76561197970434765,1516
76561198164076685,6533
76561198040466743,3922
76561198129669507,815
76561197980527037,3439
76561198054493442,2657
76561197977574864,1450
76561198847530858,4265
76561198048203612,1205
76561197999644111,101
76561198005089187,4040
76561198060235205,5122
userid,playtime_forever
76561198804995961,3436
76561198027930543,1855
76561198148162810,1575
76561197960804125,1502
76561198046219371,4924
76561198050303017,1872
76561198087794728,4578
76561198000720212,3558
76561198055431987,3374
76561198023969762,4388
76561198203919507,5406
76561198094808986,6027
76561198402531738,6529
76561198011841547,2389
76561198198090553,2070
76561198062425889,1609
76561198035015410,2046
76561198098975734,2967
76561198066424772,1759
76561198000358065,1760
userid,playtime_forever
76561198318930572,901
76561198031239956,1067
76561197971111837,787
76561198062722409,3725
76561198281842065,923
76561197991036835,1729
76561198058221448,2284
76561198097735517,2013
76561198060411121,3494
76561198031106982,4711
76561197977777282,514
76561198049193507,3910
76561198183063378,686
76561198167703611,8392
76561198008890038,1799
76561197995236356,4424
76561198026665186,5784
76561197977554298,3715
76561198126443533,3982
76561198072606520,2209
userid,playtime_forever
76561197990118491,4459
76561198222487732,1651
76561198075444598,1993
76561198204858636,1858
76561198104030850,2790
76561198091472804,2849
76561198119668059,1639
76561198062601825,8178
76561198211925819,2567
76561198165208495,1344
76561198156525358,5147
76561198341731806,2874
76561198142227315,5848
76561198348440716,441
76561198108405741,4058
76561198021720648,3427
76561198788422070,1490
76561198049649133,33
76561198006378825,3079
76561198011392285,838
userid,playtime_forever
76561198031019670,1669
76561198283007120,2842
76561198093454458,2365
76561198002473612,1170
76561198002379108,1153
76561198020392781,1865
76561198245565448,213
76561198015197117,33
76561198385450116,2614
76561198007220143,3666
76561198302496577,5177
76561198001949396,5572
76561198112915918,3918
76561198030696743,5035
76561198044333806,5068
76561198076555067,3432
76561198061153106,1530
76561198052800888,1658
76561198012248566,2266
76561198049697302,1503
userid,playtime_forever
76561198042809647,2493
76561198071138752,1768
76561198198065671,1175
76561197966396600,4603
76561197961485482,3945
76561198102025159,5594
76561197995140889,9156
76561197988944807,2380
76561198075332453,3119
76561198063767751,3305
76561198069811860,2622
76561198800413132,7273
76561198096030865,4399
76561198362151229,5
76561198046015574,5401
76561198008335718,6394
76561198144550112,2859
76561198116778039,2236
76561198064700280,2835
76561198000873530,4565
userid,playtime_forever
76561198038046688,2682
76561198397285546,2265
76561197982693641,1921
76561198011593454,1933
76561198105052136,3470
76561198149048198,1745
76561198068065483,2465
76561198044063778,90
76561198052589498,1626
76561198128751746,1300
76561198074040099,74
76561198832125839,1683
76561197985084154,9054
76561198180883602,191
76561198050900527,2887
76561197976749701,1792
76561198047514919,4412
76561198086820931,1981
76561198085052823,541
76561198083314537,452
userid,playtime_forever
76561198057682542,1791
76561198061141563,2391
76561198040556274,3108
76561198118230970,2056
76561197989493447,1165
76561197995017405,5127
76561198039698843,3743
76561198008031840,2646
76561198859673601,5218
76561198066246410,1513
76561198201744782,5145
76561198025843297,2501
76561198038961946,2752
76561198442175105,4414
76561198029701598,3390
76561198049906296,3077
76561198349276291,1726
76561198193696669,2754
76561198259831999,1427
76561198003977147,1516
userid,playtime_forever
76561198182282971,2186
76561198026300134,984
76561197967998533,6789
76561198071898209,2413
76561198362035198,1540
76561198002524261,2162
76561198344735997,5714
76561198231239292,7078
76561198312645723,3071
76561198020101265,335
76561198060147776,6700
76561198114995612,3423
76561198084263725,4284
76561198082598867,63
76561198046833711,2805
76561198038632535,3127
76561197972267959,2666
76561198006715661,1993
76561198150252118,11847
76561198162056042,671
userid,playtime_forever
76561198111985764,4551
76561198031712917,1439
76561198009370509,5824
76561198090534531,3004
76561198933077095,1690
76561198030344303,4207
76561198039813378,7258
76561198212767040,4148
76561198224615968,3497
76561198131230522,898
76561198166525707,1849
76561198237198954,6279
76561198086668095,2027
76561198065184184,2685
76561197972250123,1804
76561197979849243,2958
76561197994293665,2879
76561198066637013,3064
76561198078010984,8247
76561198020065654,1469
userid,playtime_forever
76561198080801601,2890
76561198400228250,3436
76561197996743042,1214
76561197998023514,4703
76561198111761130,5460
76561198162705240,2603
76561198157468483,2240
76561198210533987,498
76561198063238391,4198
76561197966278548,2124
76561198118486316,3020
76561198200624137,2386
76561198066929802,2734
76561198185287411,3629
76561197972774203,1928
76561198161274319,5964
76561198051506549,1861
76561198153024448,1834
76561198098397133,4450
76561198000351339,2668
userid,playtime_forever
76561198004272807,69
76561198166073945,4446
76561198134800404,53
76561198217927057,1386
76561198044437014,1351
76561198032865897,4853
76561198164560439,18
76561198048784667,3078
76561198117779892,5296
76561198018950874,3282
76561198076839198,53
76561198930672356,7854
76561197968271221,1022
76561198042958557,1027
76561197974525072,4581
76561198061391034,2225
76561198242709132,4562
76561198066476347,4425
76561198327458136,5328
76561198136805984,240
userid,playtime_forever
76561198343912467,942
76561198070048628,2412
76561198134308491,1554
76561197974388524,936
76561198300849227,993
76561198025320406,2156
76561198307852971,3325
76561198312028806,2404
76561198104955443,3483
76561198413693168,6107
76561197986671588,2975
76561198041812281,5591
76561197977193261,1348
76561198089953168,4886
76561198255794928,2204
76561198008047058,5862
76561198080205172,2991
76561198039590938,2692
76561198445026191,2405
76561198008686485,1274
userid,playtime_forever
76561197994152606,492
76561198008846545,3631
76561198012597834,6530
76561197986496527,3270
76561197988570975,1130
76561198822833216,4072
76561198383601401,1393
76561198131547242,4791
76561198049897663,361
76561198118718702,367
76561198038110062,5650
76561198052769359,970
76561198162278572,818
76561198055358708,5008
76561197977705598,3514
76561198010892802,1568
76561198048063515,407
76561198128134059,2882
76561198104205813,93
76561197966001077,3478
userid,playtime_forever
76561198037570843,3270
76561198101369617,2651
76561198104387481,3679
76561198161450060,2718
76561198041784302,1201
76561197968376621,2746
76561198128611779,72
76561198015370264,1140
76561197998567877,1418
76561198200051930,510
76561198192079949,1964
76561198022312285,4758
76561198061961014,5945
76561197964588534,258
76561198162814187,4260
76561197982480672,660
76561198012005680,3103
76561197981021868,2202
76561198165396913,4420
76561198011430564,2476
userid,playtime_forever
76561198025153641,3354
76561198098384588,1474
76561198053400180,4586
76561198314375494,4503
76561197999136450,2689
76561198011985027,639
76561197988379289,1742
76561197960440063,4354
76561198041404233,2205
76561197979264568,582
76561198170099662,6147
76561198072082034,3972
76561198249337998,2552
76561198042217131,1934
76561198025618778,2413
76561198401692271,2902
76561197984617447,2054
76561198312120709,3473
76561198101642293,3202
76561198004254911,4058
userid,playtime_forever
76561198060704212,2156
76561198046400117,444
76561198056285190,2403
76561198008934025,1787
76561198047209438,4373
76561197973457511,2742
76561197995328067,2164
76561198120309604,667
76561198049673877,1807
76561198041769133,725
76561198068708344,5101
76561198029558312,1440
76561198028139006,2782
76561197968534333,79
76561198006785036,1036
76561198082232015,3787
76561198057186557,2103
76561198050096315,4039
76561198073852833,1135
76561198279479735,1682
userid,playtime_forever
76561198156178403,118
76561198052614020,3171
76561198408783743,341
76561198038454750,672
76561198163838139,12058
76561198025314299,1364
76561198027845932,846
76561198127384102,2466
76561198032747557,3614
76561198295444285,4952
76561198000707617,2514
76561198072257808,1532
76561198340882743,2954
76561198029930370,2978
76561198048899890,3848
76561197970792227,1831
76561198073679643,4026
76561198049514620,2756
76561198866553074,569
76561198072687805,3151
userid,playtime_forever
76561198073669278,3843
76561198028127308,919
76561198144808771,955
76561198035953856,2166
76561197989100521,995
76561197993259242,3529
76561198203178188,2569
76561198047097482,5697
76561198136623886,2278
76561198045729996,2702
76561198321204093,63
76561197989252679,2831
76561198027252867,2972
76561198045295080,3852
76561198059364959,391
76561197990449615,5115
76561198053108536,2630
76561198048399780,199
76561198041179270,3703
76561198038150879,3350
userid,playtime_forever
76561198321468679,413
76561198067078096,121
76561198013960069,866
76561198072337016,1145
76561198073333544,8092
76561197968815447,2895
76561198120962499,384
76561198042186856,5460
76561198064720243,2974
76561198067129606,3973
76561198026942959,1920
76561198063662853,1402
76561198100684901,2552
76561198038489803,172
76561197971392556,469
76561197968599635,939
76561198041333316,1660
76561198009845160,6678
76561197988695797,1076
76561198055287477,2816
userid,playtime_forever
76561198044554497,3204
76561198079665171,5034
76561198312703757,672
76561198080141009,3843
76561197971939100,1665
76561198043065017,3805
76561197970745592,2411
76561198063531977,5585
76561198066905481,3298
76561198066760600,1223
76561198048030550,3402
76561198091589218,3564
76561198166160062,4920
76561198074372430,2839
76561197989698150,2980
76561198056450744,1702
76561198018757573,4076
76561198022104533,14
76561198153850085,2614
76561198062973727,11
userid,playtime_forever
76561198206710471,767
76561198056874010,1040
76561198073100512,4154
76561198346339931,1866
76561198049771670,1389
76561198173495562,3282
76561197960769937,3072
76561198117100246,3397
76561198072160830,623
76561198032747991,1544
76561198932188573,3348
76561198026946931,2925
76561198076255921,1119
76561198163788413,2066
76561198008119266,588
76561198306564389,3745
76561198059648281,2061
76561198055558814,2200
76561198178092822,1733
76561198043929492,4377
userid,playtime_forever
76561197962481973,3818
76561198089541656,6992
76561198118732374,4276
76561198035472537,484
76561198053826619,6760
76561198044075510,3057
76561198048996673,2716
76561198090161275,4671
76561198009194586,3010
76561197997507773,3105
76561198063984489,2130
76561198040452979,1055
76561198015316064,2793
76561198058421892,2024
76561197979997413,5021
76561198016921595,2412
76561198044086441,4104
76561197964456610,3179
76561198133859337,3126
76561198255524296,6878
userid,playtime_forever
76561197996002801,1862
76561198134998746,356
76561198132743517,3177
76561198064542486,1480
76561198005905879,2682
76561198081122291,3318
76561198046350089,6346
76561197991390040,3114
76561197981333067,1840
76561198071453729,2607
76561198052201818,2319
76561198026858882,2406
76561198329215306,2396
76561198801220345,4317
76561198097566793,4253
76561198133390331,4392
76561198816075573,4607
76561198026767602,698
76561197985851119,1754
76561198142709753,2066
userid,playtime_forever
76561198338046416,13344
76561198127480386,2339
76561197970335787,3599
76561198020265916,5172
76561198312251108,363
76561198398205518,361
76561198031533501,2169
76561197998934233,920
76561197999861702,47
76561198022003589,5605
76561198274778351,1948
76561198073334088,222
76561197969692081,2573
76561198125575811,1353
76561198207860163,789
76561198168766278,1015
76561198001875277,3163
76561197987082585,4448
76561198154899058,1650
76561198074047030,2261
userid,playtime_forever
76561198022328184,6739
76561198339507220,4033
76561198041874520,1978
76561198052148947,4705
76561198030060580,3680
76561197992740792,2890
76561198143432809,4155
76561198154220285,2499
76561198137248628,2393
76561198153212542,189
76561198091991012,2265
76561197997754702,149
76561198858449771,6885
76561198037079805,2030
76561198044017525,2719
76561198175836707,1608
76561198065068431,990
76561198006073024,3028
76561198006564872,3176
76561197972365997,3400
userid,playtime_forever
76561198103923161,3584
76561197991155419,2753
76561198151347409,3172
76561198055997695,1357
76561198062753203,3679
76561198201984336,5083
76561198049264885,5980
76561198002155967,4214
76561198100934485,4533
76561198024997226,5246
76561198085107826,3578
76561197977146281,2084
76561198045037438,4351
76561198051008096,5743
76561198032729592,2948
76561198003436668,1297
76561198408831537,3378
76561198042521016,4022
76561198120514735,3011
76561198039024098,2164
userid,playtime_forever
76561198033487878,1000
76561197991890672,668
76561197999385556,6257
76561198173319115,7002
76561198025624389,1206
76561198051622948,3507
76561198254720559,2770
76561198076591943,4035
76561198097296082,3149
76561198075297477,2637
76561198102660997,4231
76561198044921215,2450
76561198092531176,2833
76561198053366837,1672
76561198053734617,1974
76561198045715042,1967
76561198078991891,3242
76561198063269154,2669
76561198295566824,3772
76561198029401139,463
userid,playtime_forever
76561198022917983,2926
76561198162817477,1616
76561198031143189,1985
76561198097990286,532
76561198006305555,3131
76561198032469887,2893
76561198135127045,1569
76561198071182157,1969
76561197969379991,325
76561197988377655,5213
76561198054920832,1685
76561197997326066,4049
76561198008386998,2175
76561198340385238,2611
76561198211910164,2436
76561198240895274,2013
76561198126903767,1405
76561198032232245,1070
76561198840476094,519
76561198041533678,2596
userid,playtime_forever
76561198037733834,1741
76561198054931946,739
76561198043990209,3455
76561198124182781,2221
76561198108151774,1568
76561198064818497,3463
76561198044197228,1035
76561198087441223,5452
76561198044052235,2098
76561198078940105,1248
76561198104302647,2290
76561198073703293,3397
76561198043470753,7076
76561197980100449,1285
76561198052210547,3348
76561198799988760,6460
76561198202141332,1375
76561198087992732,2011
76561198060638233,2629
76561198047002267,1059
userid,playtime_forever
76561197994216654,1181
76561198045539683,3832
76561198058303551,1511
76561198016450176,3817
76561198044170391,3763
76561198082416198,102
76561198086065421,3077
76561198003310524,3224
76561198041632596,1287
76561198076392889,69
76561197971063042,2353
76561198878151566,611
76561198187378477,3677
76561197999410144,556
76561198001976261,1894
76561198013652507,2499
76561198103349090,5593
76561198075768935,4026
76561198076069311,2316
